"Thread","Method","Exit","Time (microseconds)"
"AWT-EventQueue-0","javax.swing.JTextField.getText()","false",9720294
"AWT-EventQueue-0","javax.swing.JTextField.getText()","true",9720306
"AWT-EventQueue-0","javax.swing.JPasswordField.getPassword()","false",9720307
"AWT-EventQueue-0","javax.swing.JPasswordField.getPassword()","true",9720315
"AWT-EventQueue-0","java.lang.String.valueOf(char[ ])","false",9720316
"AWT-EventQueue-0","java.lang.String.valueOf(char[ ])","true",9720320
"AWT-EventQueue-0","com.up.student.dao.AdminDAO.queryForLogin(java.lang.String, java.lang.String)","false",9720328
"AWT-EventQueue-0","java.lang.String.length()","false",9720330
"AWT-EventQueue-0","java.lang.String.length()","true",9720331
"AWT-EventQueue-0","java.lang.String.length()","false",9720332
"AWT-EventQueue-0","java.lang.String.length()","true",9720333
"AWT-EventQueue-0","com.up.student.util.DBUtil.executeQuery(java.lang.String, java.lang.Object[ ])","false",9720339
"AWT-EventQueue-0","com.up.student.util.DBUtil.getConn()","false",9720340
"AWT-EventQueue-0","java.sql.Connection.isClosed()","false",9720342
"AWT-EventQueue-0","java.sql.Connection.isClosed()","true",9720345
"AWT-EventQueue-0","java.lang.Class.forName(java.lang.String)","false",9720346
"AWT-EventQueue-0","java.lang.Class.forName(java.lang.String)","true",9720367
"AWT-EventQueue-0","java.sql.DriverManager.getConnection(java.lang.String, java.lang.String, java.lang.String)","false",9720368
"AWT-EventQueue-0","java.sql.DriverManager.getConnection(java.lang.String, java.lang.String, java.lang.String)","true",9728507
"AWT-EventQueue-0","com.up.student.util.DBUtil.getConn()","true",9728514
"AWT-EventQueue-0","java.sql.Connection.prepareStatement(java.lang.String)","false",9728517
"AWT-EventQueue-0","java.sql.Connection.prepareStatement(java.lang.String)","true",9728677
"AWT-EventQueue-0","java.sql.PreparedStatement.setObject(int, java.lang.Object)","false",9728681
"AWT-EventQueue-0","java.sql.PreparedStatement.setObject(int, java.lang.Object)","true",9728709
"AWT-EventQueue-0","java.sql.PreparedStatement.setObject(int, java.lang.Object)","false",9728710
"AWT-EventQueue-0","java.sql.PreparedStatement.setObject(int, java.lang.Object)","true",9728723
"AWT-EventQueue-0","java.sql.PreparedStatement.executeQuery()","false",9728724
"AWT-EventQueue-0","java.sql.PreparedStatement.executeQuery()","true",9729597
"AWT-EventQueue-0","com.up.student.util.DBUtil.executeQuery(java.lang.String, java.lang.Object[ ])","true",9729602
"AWT-EventQueue-0","java.sql.ResultSet.next()","false",9729605
"AWT-EventQueue-0","java.sql.ResultSet.next()","true",9729611
"AWT-EventQueue-0","com.up.student.base.BaseDAO.destroy()","false",9729614
"AWT-EventQueue-0","java.sql.ResultSet.close()","false",9729616
"AWT-EventQueue-0","java.sql.ResultSet.close()","true",9729680
"AWT-EventQueue-0","com.up.student.util.DBUtil.close()","false",9729683
"AWT-EventQueue-0","java.sql.ResultSet.close()","false",9729684
"AWT-EventQueue-0","java.sql.ResultSet.close()","true",9729686
"AWT-EventQueue-0","java.sql.PreparedStatement.close()","false",9729687
"AWT-EventQueue-0","java.sql.PreparedStatement.close()","true",9729706
"AWT-EventQueue-0","java.sql.Connection.close()","false",9729707
"AWT-EventQueue-0","java.sql.Connection.close()","true",9729948
"AWT-EventQueue-0","com.up.student.util.DBUtil.close()","true",9729953
"AWT-EventQueue-0","com.up.student.base.BaseDAO.destroy()","true",9729955
"AWT-EventQueue-0","com.up.student.dao.AdminDAO.queryForLogin(java.lang.String, java.lang.String)","true",9729956
"AWT-EventQueue-0","javax.swing.JTextField.setText(java.lang.String)","false",9729960
"AWT-EventQueue-0","javax.swing.JTextField.setText(java.lang.String)","true",9730849
"AWT-EventQueue-0","javax.swing.JPasswordField.setText(java.lang.String)","false",9730860
"AWT-EventQueue-0","javax.swing.JPasswordField.setText(java.lang.String)","true",9731577
"AWT-EventQueue-0","com.up.student.view.LoginView.check()","true",9731583
"AWT-EventQueue-0","com.up.student.view.LoginView.access$100(com.up.student.view.LoginView)","true",9731585
"AWT-EventQueue-0","com.up.student.view.LoginView$1.actionPerformed(java.awt.event.ActionEvent)","true",9731587
